,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
6415,2015-02-09 04:45:00,19.29,26.89,0.0,458.0,0.0037159580524680296,0
3500,2015-02-07 04:09:59,19.79,19.29,0.0,442.0,0.00274559926362376,0
5675,2015-02-15 13:21:59,22.525,29.5,95.3333333333333,649.666666666667,0.0049843151520674,0
3825,2015-02-14 06:32:00,19.5,39.29,0.0,508.0,0.00551678505789689,0
2257,2015-02-13 04:24:00,20.89,25.0,0.0,576.0,0.00381507006340074,0
3111,2015-02-06 21:40:59,20.2,18.89,0.0,446.0,0.0027578820280988,0
5678,2015-02-15 13:25:00,22.5,29.6,94.0,643.0,0.00499369502351873,0
8108,2015-02-10 08:57:59,20.6,33.8725,412.0,521.25,0.00508786134458237,1
2664,2015-02-04 08:23:00,20.87,25.37,440.6,671.6,0.00386709354276614,1
2835,2015-02-13 14:02:00,23.5,26.175,617.75,546.0,0.004689154784812011,1
1269,2015-02-05 14:58:59,22.463333333333303,28.3266666666667,527.0,1081.33333333333,0.00476651144434147,1
1570,2015-02-05 19:59:59,21.2,19.34,0.0,491.5,0.0030041981989707,0
7600,2015-02-16 21:27:00,20.39,30.1,0.0,725.5,0.00445851830844756,0
4549,2015-02-14 18:36:00,19.84,35.4,0.0,523.0,0.005073061753185571,0
5478,2015-02-15 10:05:00,21.89,28.7,152.75,641.5,0.00466280983897591,0
3716,2015-02-07 07:46:00,19.7,19.39,0.0,447.5,0.0027444541255403397,0
1982,2015-02-12 23:49:00,21.0,25.85,0.0,579.0,0.00397255631960764,0
240,2015-02-02 15:59:00,23.0,28.0816666666667,429.0,1059.6,0.004882537915140921,1
5706,2015-02-08 16:56:00,19.4725,27.075,6.0,424.75,0.0037846814419644796,0
8362,2015-02-17 10:08:59,21.23,31.323333333333302,433.0,974.0,0.00488930970953872,1
5689,2015-02-08 16:38:59,19.5,26.89,22.5,423.0,0.0037651376149917203,0
8674,2015-02-17 15:21:00,22.1333333333333,34.26,444.0,1391.66666666667,0.0056583272464306895,1
2141,2015-02-13 02:28:00,21.0,25.0633333333333,0.0,581.333333333333,0.0038509150986411602,0
1788,2015-02-03 17:47:00,22.7,30.675,426.0,1286.0,0.00524034060362104,1
3634,2015-02-07 06:23:59,19.7,19.39,0.0,447.0,0.0027444541255403397,0
1242,2015-02-05 14:31:59,22.2,26.8975,438.0,919.75,0.00445185302313812,1
6490,2015-02-09 06:00:00,19.39,26.7,0.0,466.0,0.00371272675749,0
3752,2015-02-07 08:22:00,19.625,19.5,10.0,458.0,0.0027472094436211104,0
2935,2015-02-13 15:42:00,22.6,29.175,479.0,584.75,0.00495165036538278,1
7286,2015-02-09 19:15:59,20.945,36.0,0.0,1206.5,0.00552739959367409,0
5829,2015-02-15 15:55:59,21.5,31.5,48.0,658.0,0.004999818006241921,0
812,2015-02-05 07:21:59,20.7,22.5,0.0,454.5,0.00339133538795165,0
1070,2015-02-03 05:49:00,20.29,22.7,0.0,436.0,0.00333570528717845,0
4931,2015-02-15 00:58:00,19.89,35.4,0.0,544.0,0.005088943789075279,0
3569,2015-02-07 05:19:00,19.745,19.29,0.0,443.0,0.0027379091629172896,0
2520,2015-02-04 05:58:59,20.62,24.236,0.0,467.2,0.0036364542245837204,0
3970,2015-02-14 08:57:00,20.0,36.4,17.0,502.0,0.00527001242540388,0
9146,2015-02-17 23:12:59,20.89,30.6333333333333,0.0,1145.66666666667,0.00468120237930505,0
7940,2015-02-10 06:10:00,20.1,33.09,0.0,447.333333333333,0.00481706462404567,0
3211,2015-02-06 23:21:00,19.89,18.89,0.0,437.0,0.00270521844389013,0
3418,2015-02-07 02:48:00,19.89,19.05,0.0,445.0,0.0027282323911009604,0
8760,2015-02-17 16:46:59,22.15,34.395,429.0,1484.5,0.00568665194796664,1
988,2015-02-03 04:27:00,20.39,22.5,0.0,437.5,0.00332675846769344,0
741,2015-02-12 03:08:00,20.6,24.895,0.0,559.0,0.00373129536546035,0
6965,2015-02-09 13:54:59,21.29,32.975,464.0,1124.75,0.005168400996530279,1
4644,2015-02-07 23:13:59,19.65,28.945,0.0,441.0,0.0040929803613646,0
8272,2015-02-17 08:38:59,20.5666666666667,30.5,301.0,785.666666666667,0.00456809398968827,1
7944,2015-02-10 06:14:00,20.1,33.09,0.0,447.0,0.00481706462404567,0
260,2015-02-04 22:09:59,21.39,25.7,0.0,473.0,0.00404565562779471,0
8105,2015-02-10 08:55:00,20.55,33.79,405.0,508.0,0.00505961533348046,1
5426,2015-02-15 09:13:00,20.79,29.445,141.0,609.5,0.0044704974327904705,0
4435,2015-02-07 19:45:00,20.0,24.5,0.0,444.0,0.0035373256476956896,0
5567,2015-02-15 11:34:00,22.5,28.6666666666667,350.0,629.333333333333,0.00483501219157123,0
5486,2015-02-08 13:15:59,20.7,28.1666666666667,260.33333333333303,422.0,0.004251287241874521,0
6356,2015-02-09 03:46:00,19.39,26.7,0.0,468.0,0.00371272675749,0
1993,2015-02-06 03:03:00,20.533333333333303,19.1,0.0,433.333333333333,0.00284695765074688,0
3735,2015-02-14 05:02:00,19.6,37.59,0.0,503.5,0.0053092389964197,0
7558,2015-02-16 20:44:59,20.39,30.29,0.0,719.0,0.00448686479549351,0
7712,2015-02-16 23:19:00,20.2,30.5,0.0,711.0,0.00446507425916187,0
5930,2015-02-08 20:39:59,19.39,27.39,0.0,441.5,0.00380926122794171,0
6692,2015-02-09 09:22:00,20.175,30.15,419.0,765.75,0.0044066042560034204,1
6033,2015-02-15 19:20:00,20.39,32.79,0.0,657.0,0.00486008397186806,0
7611,2015-02-10 00:40:59,20.29,32.975,0.0,474.75,0.0048573806378096,0
7905,2015-02-17 02:31:59,19.945,30.39,0.0,715.0,0.0043786826717128104,0
7111,2015-02-09 16:21:00,22.075,38.895,438.0,1981.25,0.00640869057740842,1
4068,2015-02-14 10:34:59,20.2,36.29,44.0,506.5,0.00531995617323106,0
5685,2015-02-15 13:32:00,22.39,29.7,107.5,656.75,0.00497704034901491,0
9099,2015-02-17 22:25:59,20.79,31.7,0.0,1303.5,0.004815514190642229,0
862,2015-02-03 02:21:00,20.5,22.29,0.0,443.5,0.0033181185303638398,0
7909,2015-02-10 05:38:59,20.15,33.09,0.0,446.0,0.00483210874831264,0
2968,2015-02-13 16:14:59,22.1,30.6,447.0,588.25,0.00503861159607086,1
10,2015-02-11 14:57:00,21.79,31.463333333333303,437.333333333333,1027.33333333333,0.00508405259531726,1
1480,2015-02-05 18:29:59,21.55,23.5,0.0,738.5,0.00373390411283325,0
5240,2015-02-08 09:10:00,19.29,31.0666666666667,6.0,438.333333333333,0.00429712358475386,0
1569,2015-02-03 14:08:00,23.29,25.89,561.0,912.0,0.00457888337102673,1
780,2015-02-12 03:47:00,20.7,24.395,0.0,592.5,0.0036786504470352702,0
4193,2015-02-07 15:42:59,21.5,18.7,37.0,439.0,0.00295848247696224,0
671,2015-02-05 05:00:59,20.89,23.73,0.0,443.333333333333,0.0036201365257493897,0
825,2015-02-05 07:34:59,20.7,22.39,0.0,449.0,0.00337466557189241,0
3169,2015-02-13 19:36:00,20.89,32.09,0.0,510.0,0.0049055570305091105,0
2990,2015-02-13 16:37:00,21.79,31.2,444.0,611.0,0.00504115659474208,1
5744,2015-02-15 14:31:00,22.0,30.5,81.0,690.666666666667,0.0049912396027537295,0
711,2015-02-05 05:41:00,20.89,23.445,0.0,446.5,0.0035764082806406102,0
1799,2015-02-05 23:49:00,20.29,21.29,0.0,443.0,0.00312746769855435,0
7342,2015-02-16 17:09:00,21.79,30.033333333333303,430.0,948.666666666667,0.00485118159700759,1
2203,2015-02-06 06:33:00,20.29,18.7,0.0,434.0,0.00274532148276465,0
5473,2015-02-15 10:00:00,21.89,28.7,286.0,642.75,0.00466280983897591,0
1400,2015-02-05 17:10:00,22.29,25.5666666666667,433.0,1002.3333333333301,0.00425348752840671,1
6169,2015-02-15 21:36:00,20.39,31.6,0.0,712.0,0.00468237620291633,0
3577,2015-02-07 05:26:59,19.745,19.29,0.0,443.0,0.0027379091629172896,0
4824,2015-02-14 23:10:59,20.0,35.79,0.0,532.0,0.005180960652148329,0
1265,2015-02-03 09:04:00,21.0,24.963333333333303,444.0,742.333333333333,0.00383545561825104,1
4809,2015-02-08 01:59:00,19.5,30.6,0.0,438.5,0.00428819314894537,0
2272,2015-02-13 04:38:59,20.89,24.29,0.0,580.5,0.00370607650135101,0
1042,2015-02-12 08:09:00,20.55,22.0,14.0,836.0,0.0032848919801721603,0
7409,2015-02-16 18:16:00,21.79,30.245,0.0,933.5,0.00488563994109014,0
6477,2015-02-09 05:47:00,19.39,26.84,0.0,465.0,0.0037323110532375796,0
1010,2015-02-12 07:37:00,20.6,22.39,0.0,700.0,0.00335381823105437,0
8429,2015-02-17 11:16:00,21.39,32.4,437.666666666667,1074.0,0.00510902281833226,1
2591,2015-02-04 07:09:59,20.5,24.1,0.0,468.0,0.00358911223325629,0
5117,2015-02-15 04:04:00,20.1,32.845,0.0,559.0,0.00478112468679117,0
3020,2015-02-06 20:10:00,20.5,19.2,0.0,467.0,0.0028560250045001,0
5523,2015-02-15 10:50:00,21.815,29.2225,78.75,630.5,0.00472648449747438,0
7574,2015-02-16 21:01:00,20.39,30.2,0.0,721.0,0.00447343719239004,0
4998,2015-02-08 05:08:00,19.29,31.6333333333333,0.0,429.666666666667,0.00437605604079478,0
5336,2015-02-15 07:43:00,20.1,31.34,0.0,591.666666666667,0.00456044117294907,0
2740,2015-02-04 09:39:00,22.6,25.6,767.0,948.666666666667,0.00434065857758123,1
7048,2015-02-16 12:15:00,21.29,27.9725,454.0,909.5,0.004378804589268721,1
1606,2015-02-12 17:32:59,22.0,28.1,433.0,635.0,0.00459558450438815,1
4222,2015-02-07 16:12:00,21.1,19.445,26.5,439.5,0.00300200967691895,0
7311,2015-02-09 19:40:59,20.7,35.5,0.0,1081.0,0.00536768300640675,0
4440,2015-02-14 16:46:59,20.0666666666667,35.76,20.3333333333333,511.666666666667,0.00519817664966774,0
2598,2015-02-13 10:05:00,22.79,24.945,743.0,604.5,0.00427821259669705,1
7633,2015-02-16 22:00:00,20.39,30.0,0.0,716.0,0.00444360013504694,0
579,2015-02-05 03:29:00,21.0,24.7,0.0,439.0,0.00379474930666158,0
2487,2015-02-13 08:13:59,21.0,25.39,14.0,515.5,0.00390142139093685,0
1784,2015-02-12 20:31:00,21.2,27.59,0.0,562.5,0.004294568386923821,0
3388,2015-02-07 02:18:00,19.89,18.89,0.0,440.5,0.00270521844389013,0
6731,2015-02-16 06:58:00,20.39,24.79,0.0,807.0,0.00366734489678181,0
1117,2015-02-03 06:36:00,20.39,22.7,0.0,434.666666666667,0.00335648922862046,0
6710,2015-02-09 09:40:00,20.445,30.795,433.0,922.0,0.00457785295762528,1
2879,2015-02-06 17:49:00,21.675,21.175,433.0,813.75,0.00338844239496995,1
1657,2015-02-12 18:23:59,21.84,28.05,0.0,597.5,0.00454244138277123,0
4913,2015-02-15 00:40:00,20.0,35.5,0.0,542.0,0.00513863343033455,0
498,2015-02-05 02:08:00,21.0,25.0,0.0,445.0,0.0038411240057139,0
984,2015-02-12 07:11:00,20.5,22.7,0.0,667.0,0.00337948327464413,0
9480,2015-02-18 04:46:59,20.79,26.1,0.0,1521.5,0.00395940882536073,0
1691,2015-02-03 16:09:59,22.79,30.84,444.0,1363.0,0.00529785075094191,1
5878,2015-02-08 19:47:59,19.39,27.7,0.0,434.0,0.00385264148515886,0
6015,2015-02-08 22:05:00,19.5,27.6,0.0,445.666666666667,0.00386516957975751,0
1664,2015-02-12 18:30:59,21.79,28.0,0.0,592.0,0.004520357315161,0
6672,2015-02-16 05:58:59,20.445,25.245,0.0,795.0,0.0037478424513325602,0
9287,2015-02-18 01:34:00,20.79,27.6,0.0,1336.0,0.0041884933734446,0
2522,2015-02-13 08:49:00,21.2,25.2,33.0,515.0,0.00392020418856616,0
2649,2015-02-13 10:56:00,23.4175,24.925,783.0,643.5,0.004441299354279929,1
6774,2015-02-09 10:44:00,20.926666666666698,32.5266666666667,469.0,1276.66666666667,0.00498416190757425,1
797,2015-02-05 07:07:00,20.7,22.7,0.0,453.5,0.0034216464213478602,0
1895,2015-02-06 01:25:00,20.29,20.55,0.0,441.0,0.00301823536923195,0
5236,2015-02-15 06:03:00,20.1,32.345,0.0,570.5,0.0047077906627275,0
591,2015-02-12 00:38:00,20.6,26.6,0.0,510.333333333333,0.0039884816704127,0
1298,2015-02-12 12:24:59,24.14,22.7,246.75,730.0,0.004223087917636439,0
2223,2015-02-13 03:49:59,20.945,24.145,0.0,581.5,0.0036963792189945795,0
9019,2015-02-17 21:06:00,20.963333333333303,33.5,0.0,1517.66666666667,0.0051462262510594,0
2512,2015-02-13 08:38:59,21.2,25.29,19.0,513.0,0.00393429347565304,0
850,2015-02-03 02:09:00,20.6,22.2,0.0,445.0,0.00332520581189891,0
883,2015-02-03 02:42:00,20.5,22.365,0.0,442.25,0.00332934288846831,0
231,2015-02-11 18:38:00,21.55,28.79,0.0,593.0,0.00458061967899108,0
1451,2015-02-03 12:10:00,22.29,27.456,562.4,1068.4,0.00457012254285764,1
6868,2015-02-16 09:15:00,20.89,26.9175,424.0,968.25,0.004109619281053229,1
3615,2015-02-14 03:02:00,19.79,36.5,0.0,501.0,0.00521568665716223,0
8341,2015-02-17 09:48:00,21.2,31.39,433.0,942.5,0.004890714712643671,1
8257,2015-02-17 08:23:59,20.6,30.39,0.0,786.0,0.00456093238421853,0
7359,2015-02-09 20:29:00,20.5,34.59,0.0,874.5,0.00516431490400991,0
1889,2015-02-06 01:19:00,20.2,20.6,0.0,446.0,0.00300874441262578,0
2300,2015-02-13 05:06:59,20.89,24.29,0.0,573.0,0.00370607650135101,0
3009,2015-02-06 19:59:00,20.39,19.29,0.0,474.0,0.00284996625752727,0
6385,2015-02-09 04:14:59,19.39,26.7,0.0,462.5,0.00371272675749,0
744,2015-02-03 00:23:00,20.6,22.2,0.0,444.25,0.00332520581189891,0
3423,2015-02-13 23:50:00,20.0,33.59,0.0,504.0,0.00486000025388971,0
7604,2015-02-10 00:34:00,20.29,33.0,0.0,482.0,0.00486109204215602,0
9560,2015-02-18 06:07:00,20.79,26.5,0.0,1569.5,0.00402048164742504,0
1770,2015-02-12 20:17:00,21.2,27.6,0.0,559.5,0.00429613570509869,0
1454,2015-02-05 18:04:00,22.025,24.0475,213.0,845.5,0.00393466945182658,1
2685,2015-02-13 11:31:59,23.79,25.315,797.0,700.25,0.00461445254168184,1
6846,2015-02-09 11:55:59,21.39,33.4975,464.0,1462.75,0.00528355313522219,1
6076,2015-02-15 20:03:00,20.5,32.5,0.0,675.5,0.00484984319757536,0
5078,2015-02-08 06:28:00,19.245,31.65,0.0,435.0,0.004366035016828,0
2665,2015-02-04 08:23:59,20.84,25.34,442.5,673.5,0.00385532415378895,1
6317,2015-02-09 03:07:00,19.39,26.7,0.0,471.0,0.00371272675749,0
757,2015-02-03 00:36:00,20.6,22.2,0.0,451.0,0.00332520581189891,0
4253,2015-02-14 13:40:00,20.6,35.2,59.5,497.5,0.0052889556637623295,0
1355,2015-02-05 16:25:00,22.426666666666698,26.73,441.0,1087.66666666667,0.00448581716067179,1
5003,2015-02-15 02:10:00,19.89,34.4,0.0,539.0,0.0049440456562415205,0
7373,2015-02-16 17:39:59,22.0,30.2,419.0,986.25,0.00494175539235679,1
3982,2015-02-14 09:08:59,20.0,36.3175,13.5,508.25,0.005257967059267179,0
2734,2015-02-13 12:21:00,23.89,25.1,773.0,645.75,0.004602776626749639,1
5332,2015-02-08 10:41:59,19.23,30.533333333333303,24.0,435.0,0.0042069903254854,0
2071,2015-02-13 01:18:00,21.0,24.766666666666698,0.0,578.666666666667,0.00380505420139207,0
1518,2015-02-05 19:08:00,21.29,21.1,0.0,593.0,0.00329728301421794,0
5196,2015-02-08 08:25:59,19.2675,31.175,7.0,429.0,0.00430613075474336,0
1948,2015-02-06 02:18:00,20.6,19.5,0.0,440.0,0.00291889106094967,0
3310,2015-02-07 01:00:00,20.0,18.65,0.0,434.5,0.0026890473980208896,0
2812,2015-02-13 13:38:59,23.7675,25.675,654.0,547.0,0.004674187443856079,0
3962,2015-02-14 08:49:00,19.89,36.6633333333333,9.33333333333333,506.0,0.00527209421358787,0
4225,2015-02-07 16:14:59,21.1,19.55,24.0,437.0,0.00301829872807308,0
4090,2015-02-14 10:57:00,20.65,35.79,179.25,516.0,0.00539511970632085,0
6915,2015-02-16 10:01:59,21.7,26.996666666666698,528.333333333333,995.333333333333,0.00433317530208927,1
9289,2015-02-18 01:36:00,20.79,27.6,0.0,1322.0,0.0041884933734446,0
3230,2015-02-06 23:39:59,20.0,18.79,0.0,439.5,0.00270932120270335,0
9357,2015-02-18 02:44:00,20.7,26.79,0.0,1274.0,0.00404215211547375,0
1602,2015-02-12 17:29:00,21.945,27.79,426.0,607.5,0.0045291807611277,1
566,2015-02-02 21:24:59,20.89,22.89,0.0,476.0,0.00349127081729973,0
5736,2015-02-15 14:23:00,22.0,30.4725,94.0,668.0,0.00498670322492719,0
4913,2015-02-08 03:42:59,19.39,31.0,0.0,440.5,0.0043148043645168605,0
6342,2015-02-16 00:29:00,20.2,29.1,0.0,739.0,0.00425871674790693,0
4146,2015-02-07 14:55:59,22.1,17.823333333333302,89.3333333333333,441.0,0.0029249061380269303,0
3085,2015-02-06 21:15:00,20.2,19.05,0.0,442.0,0.0027813459918572,0
3569,2015-02-14 02:16:00,19.79,36.09,0.0,505.0,0.005156613782352429,0
1814,2015-02-12 21:01:00,21.2,27.245,0.0,570.5,0.0042405007132445705,0
464,2015-02-11 22:31:00,20.6,28.945,0.0,497.0,0.00434255265953035,0
3636,2015-02-14 03:23:00,19.7,36.5,0.0,501.5,0.00518639091440586,0
1407,2015-02-12 14:13:59,23.79,24.2,121.0,637.666666666667,0.00440976790048444,0
1637,2015-02-03 15:16:00,23.0,30.0,464.0,1261.0,0.00521887561724853,1
9115,2015-02-17 22:41:59,20.84,31.395,0.0,1597.0,0.0047836398710818795,0
8625,2015-02-17 14:31:59,22.025,34.52,454.0,1317.25,0.00566379042929294,1
7632,2015-02-10 01:01:59,20.29,32.9666666666667,0.0,482.0,0.00485614351279357,0
1173,2015-02-12 10:20:00,23.533333333333303,22.496666666666698,723.5,816.5,0.00403408157289805,1
2697,2015-02-06 14:47:00,22.2,20.65,519.0,826.0,0.00341214572414583,1
6673,2015-02-09 09:03:00,19.79,28.2675,392.5,559.75,0.00403167415120545,1
6030,2015-02-08 22:20:00,19.5,27.65,0.0,454.0,0.00387221528973745,0
2396,2015-02-13 06:42:59,21.0,25.033333333333303,0.0,537.666666666667,0.00384627717432942,0
7148,2015-02-16 13:54:59,21.4725,28.1,461.5,844.25,0.00444873673718102,1
2060,2015-02-06 04:09:59,20.5,18.7,0.0,436.0,0.00278131677738241,0
6391,2015-02-09 04:21:00,19.29,26.7,0.0,471.0,0.00368954600216578,0
4802,2015-02-14 22:49:00,19.926666666666698,35.9,0.0,535.333333333333,0.005173260372858229,0
5658,2015-02-08 16:08:00,19.79,26.6,39.5,421.75,0.00379239560424957,0
4273,2015-02-07 17:03:00,20.6,20.6333333333333,0.0,437.666666666667,0.0030893786119537397,0
350,2015-02-11 20:37:00,20.89,29.3,0.0,494.5,0.00447598414841847,0
6721,2015-02-16 06:48:00,20.39,24.89,0.0,808.5,0.00368222612105264,0
346,2015-02-11 20:32:59,20.945,30.0,0.0,499.0,0.0045993543052541205,0
7234,2015-02-09 18:23:59,21.7,37.045,0.0,1585.0,0.00596146906918631,0
4224,2015-02-14 13:11:00,20.79,34.5,100.0,498.0,0.0052444456258698,0
4607,2015-02-07 22:37:00,19.7,28.29,0.0,438.0,0.0040122830139963294,0
276,2015-02-02 16:34:59,22.7,26.34,444.0,948.0,0.0044944229761162205,1
8113,2015-02-10 09:03:00,20.65,34.145,419.0,532.0,0.00514509499509892,1
1794,2015-02-03 17:53:00,22.6,30.58,419.0,1261.75,0.00519210083327859,1
1676,2015-02-05 21:46:00,20.7,20.39,0.0,461.0,0.00307173289826042,0
3426,2015-02-07 02:55:59,19.89,19.0,0.0,438.5,0.0027210403504494,0
2369,2015-02-13 06:16:00,20.7,25.395,0.0,550.5,0.00383037433135756,0
409,2015-02-02 18:48:00,21.7,24.29,0.0,664.75,0.0038960130145852295,0
8291,2015-02-17 08:57:59,20.79,30.89,405.0,839.5,0.00469153983182186,1
772,2015-02-03 00:51:00,20.6,22.29,0.0,447.333333333333,0.00333875873669441,0
8109,2015-02-10 08:58:59,20.6,33.895,419.0,525.75,0.00509126864873998,1
2388,2015-02-04 03:47:00,20.7,24.6,0.0,475.666666666667,0.00370974784825709,0
4827,2015-02-08 02:17:00,19.39,30.79,0.0,433.666666666667,0.00428537366431039,0
7944,2015-02-17 03:10:59,20.1,30.39,0.0,719.0,0.004421219275986829,0
8231,2015-02-17 07:58:00,20.6,30.29,0.0,782.5,0.0045458146960699105,0
2610,2015-02-06 13:20:00,21.29,19.575,492.75,658.75,0.00305780072077818,1
6372,2015-02-09 04:01:59,19.34,26.7,0.0,471.5,0.0037011203673251703,0
7422,2015-02-16 18:29:00,21.7,30.29,0.0,904.5,0.00486591624766547,0
8029,2015-02-10 07:38:59,20.29,33.0,0.0,449.0,0.00486109204215602,0
5743,2015-02-15 14:30:00,22.0,30.5,79.75,692.0,0.0049912396027537295,0
5898,2015-02-15 17:05:00,20.823333333333302,32.1266666666667,18.0,689.333333333333,0.00489094185709971,0
8637,2015-02-17 14:44:00,22.1,34.45,459.0,1348.25,0.0056783419295490896,1
562,2015-02-05 03:11:59,20.89,24.89,0.0,443.0,0.0037981812511967204,0
3213,2015-02-06 23:23:00,19.89,18.89,0.0,443.0,0.00270521844389013,0
6299,2015-02-15 23:45:59,20.245,29.695,0.0,729.0,0.00435859854337066,0
2761,2015-02-04 10:00:00,23.31,25.6,719.2,1031.0,0.00453273230505731,1
6948,2015-02-09 13:38:00,21.15,32.9,454.0,1106.0,0.00511207562615001,1
3086,2015-02-06 21:16:00,20.15,19.0,0.0,443.0,0.00276540838069467,0
9707,2015-02-18 08:34:00,20.84,27.0,14.0,1438.0,0.0041095515334340395,0
487,2015-02-05 01:57:00,21.1,25.1,0.0,437.5,0.0038805016282998,0
8638,2015-02-17 14:44:59,22.1,34.5,459.0,1344.0,0.005686658702244329,1
593,2015-02-05 03:42:59,21.0,24.5,0.0,441.5,0.0037638366586111,0
6487,2015-02-09 05:57:00,19.39,26.79,0.0,460.0,0.00372531652116727,0
1599,2015-02-05 20:29:00,21.2,19.39,0.0,483.25,0.00301200260918866,0
4788,2015-02-08 01:38:00,19.5,30.2,0.0,437.0,0.00423175696942982,0
4398,2015-02-07 19:08:00,20.15,23.6,0.0,440.0,0.00343862964054265,0
6605,2015-02-09 07:54:59,19.445,26.445,0.0,470.5,0.0036897388860667704,0
8510,2015-02-17 12:36:59,21.6666666666667,32.9333333333333,454.0,1190.66666666667,0.0052832958879597,1
8135,2015-02-17 06:22:00,20.39,30.356666666666698,0.0,755.0,0.0044968115392718,0
8206,2015-02-17 07:33:00,20.7,30.26,0.0,776.666666666667,0.00456956207062264,0
3247,2015-02-06 23:57:00,20.0,18.7,0.0,441.0,0.00269628789148877,0
3901,2015-02-14 07:47:59,19.6,37.7,0.0,503.5,0.00532490848355968,0
3057,2015-02-13 17:44:00,21.29,32.4,426.0,585.0,0.00507754154636647,1
5419,2015-02-08 12:08:59,19.365,30.675,81.5,435.75,0.00426257440166169,0
1795,2015-02-05 23:44:59,20.29,21.29,0.0,447.0,0.00312746769855435,0
5267,2015-02-15 06:34:00,20.0,32.2,0.0,580.5,0.00465738092949067,0
3308,2015-02-13 21:55:00,20.29,31.29,0.0,508.0,0.00460733324720036,0
8671,2015-02-17 15:17:59,22.125,34.1725,444.0,1401.25,0.00564085356790667,1
1977,2015-02-03 20:55:59,21.1,26.6,0.0,663.5,0.0041139379302597605,0
8889,2015-02-17 18:55:59,21.6,34.09,0.0,1490.0,0.00544802690925694,0
8191,2015-02-17 07:18:00,20.7,30.2,0.0,768.666666666667,0.00456043504036532,0
2341,2015-02-04 03:00:00,20.7,24.89,0.0,480.666666666667,0.00375374457375356,0
6318,2015-02-16 00:04:59,20.29,29.5,0.0,733.0,0.00434192269224674,0
4273,2015-02-14 13:59:59,20.39,35.433333333333294,31.0,502.333333333333,0.00525518500400229,0
4725,2015-02-14 21:32:00,19.89,35.2,0.0,534.0,0.00505995880458261,0
2453,2015-02-04 04:52:00,20.7,24.5,0.0,467.666666666667,0.0036945779980858896,0
7008,2015-02-16 11:35:00,21.39,28.4725,442.75,1003.0,0.00448524562987811,1
4391,2015-02-07 19:01:00,20.2,23.463333333333303,0.0,439.333333333333,0.00342925583135537,0
7236,2015-02-16 15:23:00,21.7,28.745,439.0,854.5,0.00461587891843994,1
1313,2015-02-03 09:52:00,21.456,27.33,453.0,996.2,0.00432158397988126,1
4130,2015-02-14 11:37:00,20.5666666666667,35.29,43.0,499.0,0.00529161275783124,0
184,2015-02-04 20:54:00,21.6,26.39,0.0,507.0,0.00420913908478788,0
7866,2015-02-10 04:56:00,20.2,33.0,0.0,446.0,0.0048339082621864,0
3701,2015-02-07 07:31:00,19.7,19.39,0.0,445.0,0.0027444541255403397,0
6363,2015-02-09 03:53:00,19.356666666666698,26.6,0.0,468.0,0.00369102690734661,0
2734,2015-02-04 09:33:00,22.39,25.7,624.75,944.5,0.0043020956608088605,1
5145,2015-02-08 07:34:59,19.1,31.29,0.0,436.0,0.0042769229814177395,0
3368,2015-02-13 22:54:59,20.2,31.79,0.0,511.0,0.0046553383876123,0
3558,2015-02-07 05:08:00,19.79,19.39,0.0,445.0,0.0027598956962218697,0
1348,2015-02-03 10:27:00,21.718000000000004,27.974,484.0,1091.4,0.00449615819804534,1
6991,2015-02-09 14:21:00,21.5,34.26,487.333333333333,1260.33333333333,0.00544172994966993,1
2821,2015-02-06 16:51:00,21.7675,21.6975,444.0,962.0,0.00349232111196078,1
811,2015-02-12 04:18:00,20.6,23.84,0.0,568.5,0.0035722624366650102,0
924,2015-02-03 03:23:00,20.463333333333303,22.393333333333302,0.0,445.666666666667,0.00332600811615316,0
5524,2015-02-08 13:53:59,20.7,26.79,183.0,424.75,0.00404215211547375,0
4693,2015-02-08 00:03:00,19.6,29.445,0.0,437.0,0.00415115558621183,0
2032,2015-02-13 00:39:00,21.0,25.395,0.0,569.0,0.00390219450977186,0
6006,2015-02-08 21:55:59,19.5,27.6,0.0,447.666666666667,0.00386516957975751,0
2038,2015-02-03 21:56:59,21.0,25.89,0.0,606.0,0.00397874272972879,0
2432,2015-02-13 07:19:00,20.84,25.495,0.0,528.5,0.00387905351346938,0
2493,2015-02-13 08:19:59,20.89,25.65,6.0,513.5,0.00391488620127721,0
7411,2015-02-09 21:21:00,20.5,33.76,0.0,704.0,0.00503939124778962,0
4659,2015-02-07 23:29:00,19.7,29.05,0.0,438.5,0.00412078556295211,0
5058,2015-02-15 03:04:59,20.1,33.9,0.0,545.0,0.00493591580189434,0
1894,2015-02-12 22:21:00,21.0,26.55,0.0,559.5,0.00408083615364728,0
5687,2015-02-15 13:34:00,22.39,29.7,95.5,652.5,0.00497704034901491,0
493,2015-02-02 20:12:00,21.1,23.39,0.0,521.0,0.00361459647930365,0
1182,2015-02-12 10:28:59,23.6,22.6333333333333,734.666666666667,796.0,0.00407519625439235,1
7991,2015-02-10 07:01:00,20.26,33.06,0.0,452.333333333333,0.0048609065974677,0
4519,2015-02-14 18:06:00,19.89,35.5,0.0,514.0,0.00510343728618814,0
3253,2015-02-07 00:03:00,20.0,18.7,0.0,434.0,0.00269628789148877,0
9427,2015-02-18 03:53:59,20.79,26.2,0.0,1391.0,0.00397467591370672,0
